feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,Genre
-121.21637725830078,116.80482482910156,-1.9932806491851807,46.44708251953125,10.023594856262207,30.054533004760742,-4.195515155792236,17.188674926757812,-4.966001033782959,10.755319595336914,-9.159896850585938,12.25942325592041,-5.710139274597168,2.415354013442993,-6.613498687744141,7.155824184417725,-5.605217933654785,7.217928409576416,-7.665016174316406,-2.48470139503479,0.5151149034500122,0.6446701884269714,0.521666944026947,0.5035281181335449,0.7275022864341736,0.5455793142318726,0.5461724996566772,0.4526669681072235,0.550509512424469,0.6722886562347412,0.5259644389152527,0.590548038482666,24.17996671620823,17.86703258427223,21.190230966278598,22.30843901462672,21.2168206450279,19.064158841692173,58.18872281501907,2089.862122317267,0.18376122415065765,pop
-249.26565551757812,109.44544982910156,-10.24576187133789,10.550975799560547,-21.33159065246582,-6.098398685455322,-9.28873062133789,-7.471107482910156,-19.2111873626709,0.9058210253715515,-22.96578025817871,2.1947638988494873,-15.1587553024292,-2.726651906967163,-9.56124496459961,7.305448055267334,-3.1664328575134277,9.764236450195312,2.058377981185913,7.595893383026123,0.3911895453929901,0.3543868660926819,0.48028111457824707,0.26021715998649597,0.34995701909065247,0.4606564939022064,0.3218483030796051,0.5406330227851868,0.3696191906929016,0.5862910151481628,0.412468820810318,0.31299805641174316,19.881920083210535,22.018257079312352,24.977044764503095,26.509553275149834,21.72831139035199,21.645919298269582,57.20011808606105,2118.4228846991255,0.055651336908340454,pop
-62.856353759765625,96.8585205078125,-24.751962661743164,35.36431884765625,-2.8280653953552246,21.392913818359375,-8.272806167602539,17.622764587402344,-17.499427795410156,15.25049877166748,-17.359642028808594,11.443078994750977,-10.79500675201416,9.508575439453125,-11.786102294921875,1.9120501279830933,-13.514513969421387,5.201783657073975,-7.623908042907715,3.985391139984131,0.6923713088035583,0.5923022031784058,0.6252883076667786,0.5983929634094238,0.5771195888519287,0.6975910067558289,0.5577097535133362,0.5785931348800659,0.5532464981079102,0.635927677154541,0.653815746307373,0.6134751439094543,22.093792979347796,15.67115978866162,18.776703004964734,20.313895481135546,19.140397558725706,18.480309042437547,59.61903741316082,2344.0406006156036,0.16372083127498627,pop
-171.4031219482422,99.54023742675781,40.276214599609375,45.66743850708008,14.051560401916504,24.402502059936523,-4.852012634277344,21.033668518066406,-10.530869483947754,23.676227569580078,-9.535587310791016,13.82429027557373,-4.762643337249756,10.225356101989746,-3.0630838871002197,4.206494331359863,-8.963582992553711,2.2224504947662354,-6.3574395179748535,3.2681212425231934,0.7179061770439148,0.5298543572425842,0.5143063068389893,0.3783644139766693,0.4308790862560272,0.49243035912513733,0.44011104106903076,0.5120387673377991,0.47850358486175537,0.5529472231864929,0.5484804511070251,0.5618570446968079,24.724593333273955,20.16125237647419,22.17115418666991,21.95724309695981,20.079426868345706,19.301056920003447,59.07099829602319,2515.860256780865,0.17273454368114471,pop
-146.1883087158203,122.39383697509766,-26.92251968383789,32.22355270385742,-4.285723686218262,25.32827377319336,-11.35077953338623,22.863994598388672,-8.444302558898926,12.079801559448242,-16.469436645507812,14.423173904418945,-5.325984001159668,9.08199691772461,-8.69452953338623,5.909466743469238,-6.9355692863464355,5.091490268707275,-5.269566535949707,2.1740074157714844,0.754911482334137,0.7182123064994812,0.7065019011497498,0.7198331356048584,0.5758633017539978,0.5514910221099854,0.528259813785553,0.604061484336853,0.6374186277389526,0.6195563077926636,0.6853427290916443,0.6868978142738342,15.85901149287804,14.99652682079496,17.814108987622543,17.93797301161931,17.986058633250117,17.02624099216328,60.399542688483564,2086.5949792101987,0.07798447459936142,pop
-58.48418426513672,82.67765808105469,-3.6146624088287354,31.195632934570312,-9.0306396484375,20.299009323120117,-8.920622825622559,18.212913513183594,-6.948767185211182,18.077899932861328,-9.722675323486328,15.193120956420898,-7.829202175140381,13.681169509887695,-8.429037094116211,7.634140968322754,-10.43852424621582,5.64469575881958,-8.637393951416016,4.874154567718506,0.7304589748382568,0.6337705850601196,0.6516565084457397,0.6093400716781616,0.5084152221679688,0.5265796780586243,0.5704442858695984,0.6481285691261292,0.5528086423873901,0.5594589114189148,0.6089844703674316,0.627551794052124,23.629628574263254,14.166267571055247,18.326843029172156,19.50662244042758,17.454489554174074,16.094443458782138,57.3672408024833,2629.497389785815,0.194474458694458,pop
-108.78643798828125,67.67815399169922,3.3043994903564453,36.060916900634766,-9.120471954345703,18.173635482788086,-8.546317100524902,14.506768226623535,-6.011270999908447,14.912034034729004,-14.911986351013184,10.827593803405762,-11.627580642700195,6.759693622589111,-11.90047836303711,5.4309163093566895,-10.543424606323242,4.676248550415039,-9.5507173538208,6.166775226593018,0.6278278231620789,0.6923591494560242,0.6332857608795166,0.6906391382217407,0.529346764087677,0.5228603482246399,0.5924702882766724,0.5308730006217957,0.5594841241836548,0.5729243159294128,0.6964924335479736,0.6832950711250305,20.54004132512565,16.884787811006674,18.264772013479867,19.95592924068866,17.635674628953126,16.415926957520366,57.92456118061768,2738.1027031238727,0.14509543776512146,pop
-65.22661590576172,94.72151947021484,-13.568557739257812,34.437679290771484,-11.292047500610352,17.750892639160156,-18.493919372558594,20.883914947509766,-14.065048217773438,21.43548011779785,-15.986390113830566,8.604453086853027,-9.004961967468262,8.40493392944336,-11.023279190063477,6.754773139953613,-5.502920150756836,9.72681999206543,-2.7530276775360107,10.013689994812012,0.6508203744888306,0.7114792466163635,0.6114242076873779,0.6416349411010742,0.5780978202819824,0.603498637676239,0.7775247097015381,0.7272889018058777,0.6969758868217468,0.6702525019645691,0.7187891006469727,0.7184944748878479,17.13767059168242,15.05894220120792,16.484597444754467,18.6240110256141,16.787727587152652,16.823475920997094,61.29479623086106,2507.041591622532,0.14278443157672882,pop
-61.61265182495117,79.99052429199219,17.253931045532227,29.42046546936035,-0.34270134568214417,25.098133087158203,-7.494368076324463,20.907716751098633,-8.686264991760254,23.785213470458984,-17.504987716674805,11.86043930053711,-12.51785659790039,11.043159484863281,-10.108689308166504,11.79219913482666,-8.006665229797363,10.346488952636719,-4.083221912384033,9.468255996704102,0.6810209155082703,0.5782715678215027,0.5573956370353699,0.6285089254379272,0.4984954595565796,0.5072385668754578,0.48424866795539856,0.6344084739685059,0.709877610206604,0.5837960243225098,0.6503888368606567,0.6203606128692627,22.228838669365917,15.066371508820481,19.42747159184786,20.972380047240062,18.450610997947667,15.90634600100126,58.716293627561505,2947.771980539768,0.20560245215892792,pop
-37.25700759887695,87.6585693359375,-12.896811485290527,23.654178619384766,-13.985784530639648,17.86258888244629,-12.758964538574219,7.605831623077393,-14.00307559967041,11.638851165771484,-19.434837341308594,11.317065238952637,-11.669271469116211,6.279757499694824,-11.924325942993164,3.712690830230713,-10.603480339050293,8.212181091308594,-5.084853649139404,7.344405174255371,0.7066996693611145,0.594449520111084,0.7066414952278137,0.6644180417060852,0.4962030053138733,0.5058319568634033,0.5364172458648682,0.7093408107757568,0.5239817500114441,0.5110517740249634,0.6228263974189758,0.637410581111908,20.40409833821899,15.221227865384625,18.31210676603701,20.06019471998662,18.781113103381,17.31504939021587,58.331855102837785,2514.2129286828203,0.20843584835529327,pop
0.2738432288169861,76.56907653808594,-19.57599449157715,22.435537338256836,-9.034506797790527,16.424041748046875,-12.575868606567383,18.29951286315918,-11.348180770874023,18.637659072875977,-14.733723640441895,15.812457084655762,-10.833505630493164,14.324636459350586,-9.051644325256348,10.654685020446777,-10.555527687072754,9.762442588806152,-7.439395904541016,9.55668830871582,0.7778213024139404,0.6081526875495911,0.6684435606002808,0.6624670028686523,0.5626575350761414,0.6074492335319519,0.5945497155189514,0.7123818397521973,0.6200799942016602,0.6104615926742554,0.667532205581665,0.6584066152572632,19.509686699868936,14.130653260992064,17.5381677619513,18.81578807217398,17.56094498278236,16.60805429211875,58.121162283923965,2672.6303804318145,0.24476061761379242,pop
-35.02949905395508,70.29590606689453,-16.489177703857422,30.372209548950195,-10.299925804138184,21.43931770324707,-9.754230499267578,18.762025833129883,-9.267516136169434,15.957436561584473,-9.810161590576172,14.511585235595703,-6.321606636047363,13.477507591247559,-7.374073028564453,10.289544105529785,-8.73603343963623,7.952847957611084,-7.728000164031982,6.428950786590576,0.8664599657058716,0.6976668834686279,0.7192150950431824,0.739675760269165,0.6794769763946533,0.6838459372520447,0.6439851522445679,0.7428750991821289,0.6988071203231812,0.667130708694458,0.726509153842926,0.75362628698349,17.878778554614914,13.863270500597183,16.26418910593964,17.17339214773326,16.065311728122158,16.13142333490637,58.549452786952685,2633.649357761447,0.19126717746257782,pop
-58.45644760131836,82.64036560058594,-3.553847074508667,31.1223201751709,-9.00439167022705,20.252519607543945,-8.874921798706055,18.188718795776367,-6.892812252044678,18.06300926208496,-9.679754257202148,15.175015449523926,-7.787664890289307,13.641618728637695,-8.387480735778809,7.594826698303223,-10.423935890197754,5.62516450881958,-8.605892181396484,4.83690881729126,0.7305280566215515,0.6343518495559692,0.6513886451721191,0.6098286509513855,0.5082895159721375,0.5258423686027527,0.5695041418075562,0.6480624079704285,0.5532753467559814,0.5585874319076538,0.6085301637649536,0.6265288591384888,23.27478521441899,14.191200551571656,18.408406327304267,19.4581858358404,17.374269504174332,16.039571641115767,57.36938906242536,2629.658321223859,0.19448290765285492,pop
-56.885955810546875,68.82627868652344,8.24499225616455,29.17392349243164,-5.677248477935791,23.866655349731445,-7.48703670501709,14.67770004272461,-9.428451538085938,19.404369354248047,-16.260934829711914,14.026641845703125,-13.989921569824219,10.751338958740234,-10.345291137695312,8.196269035339355,-11.421830177307129,7.434342861175537,-7.368918418884277,7.230342864990234,0.7083622217178345,0.6247673630714417,0.6293588876724243,0.5725846886634827,0.6003197431564331,0.5389390587806702,0.5320886373519897,0.6578856110572815,0.5982791781425476,0.6082245707511902,0.5950697660446167,0.6801593899726868,21.362291771294405,16.437493646009337,19.37664230268856,20.076057942137112,18.089513607343857,16.42388752148049,57.75479210907979,2837.9251497903524,0.20675785839557648,pop
-53.791954040527344,78.95661926269531,-6.980663299560547,26.87148094177246,-8.096397399902344,21.5367374420166,-7.208045482635498,18.964780807495117,-6.619045734405518,20.401126861572266,-13.505631446838379,12.144513130187988,-11.48447036743164,9.35266399383545,-9.095017433166504,10.390209197998047,-10.612650871276855,9.593178749084473,-6.111276149749756,8.116474151611328,0.587734580039978,0.6620794534683228,0.5405036211013794,0.5614579916000366,0.6214561462402344,0.5429751873016357,0.6067529320716858,0.6009297370910645,0.695589005947113,0.6342402100563049,0.5667941570281982,0.665653645992279,23.468573089658605,14.410343285880314,19.119831431576213,20.204450472787116,18.173411972562644,16.546111641762682,57.93260479119526,2682.4679764474986,0.20559854805469513,pop
-118.37958526611328,96.81375885009766,32.54267120361328,29.17901611328125,-2.245145320892334,21.768817901611328,-6.865733623504639,11.661733627319336,-16.392654418945312,14.747416496276855,-17.287986755371094,8.334429740905762,-14.30880069732666,2.2780699729919434,-14.495407104492188,2.961676597595215,-15.461167335510254,2.2218399047851562,-7.063951015472412,4.614983558654785,0.5521148443222046,0.5512481331825256,0.6576504707336426,0.4776763617992401,0.5068411827087402,0.42888984084129333,0.5466856956481934,0.6287229061126709,0.5025112628936768,0.5429038405418396,0.4923204779624939,0.5622779130935669,23.545071527976496,18.887562256501415,21.19338860148161,21.45825887440937,18.587946185389665,17.46381829137596,58.4498369705847,2710.5287428915444,0.1881735920906067,pop
-84.62185668945312,113.3726577758789,2.4300031661987305,14.465338706970215,-7.713086128234863,19.20823860168457,-13.072343826293945,7.881656646728516,-12.582752227783203,17.34752082824707,-17.174604415893555,5.392817497253418,-10.344759941101074,6.73326301574707,-9.027037620544434,6.054902076721191,-7.270700454711914,7.6615309715271,-4.485994815826416,7.152530193328857,0.632864236831665,0.4623962938785553,0.5101884007453918,0.40489837527275085,0.49648815393447876,0.4133400619029999,0.47325631976127625,0.7272223830223083,0.5363408327102661,0.5439097285270691,0.42543888092041016,0.5767615437507629,23.301922766403628,15.925464948442462,20.31987570162918,22.485403760125237,20.479655139153614,17.933906576890323,57.897430729863515,2388.697858841192,0.1947270929813385,pop
-87.57774353027344,99.58063507080078,-4.838819980621338,29.856626510620117,-0.950382649898529,22.510604858398438,-8.959098815917969,13.722235679626465,-7.925805568695068,16.616159439086914,-14.514472961425781,7.226092338562012,-12.660277366638184,4.480043411254883,-11.28605842590332,5.57675313949585,-11.533638000488281,6.572142601013184,-7.881254196166992,3.880399227142334,0.5327925086021423,0.636793315410614,0.6984045505523682,0.5335190296173096,0.5324956178665161,0.5232989192008972,0.6568828225135803,0.6081905961036682,0.5733056664466858,0.6809103488922119,0.5927000641822815,0.6323271989822388,22.33625784152274,15.699398859209811,17.885407912359593,19.56950930353133,18.66844397344746,17.1168527116752,57.24983057586342,2443.454222166719,0.15711674094200134,pop
-57.94379806518555,91.71873474121094,-0.08744259923696518,31.11124038696289,-6.9208903312683105,23.486040115356445,-9.549046516418457,19.689111709594727,-8.646135330200195,16.0344181060791,-12.178367614746094,13.24162769317627,-13.584006309509277,7.908843040466309,-12.371562004089355,6.780325889587402,-10.321651458740234,9.160045623779297,-5.191277980804443,6.85756254196167,0.5753511786460876,0.5121938586235046,0.624008297920227,0.6717007160186768,0.5186065435409546,0.566070556640625,0.5297800898551941,0.67312091588974,0.5559094548225403,0.5211015343666077,0.6479734182357788,0.5380601286888123,21.31335719717298,15.223451228545256,19.21521062593617,21.132681231456214,17.76783956886005,15.667893351735765,57.95120958920115,2627.4531597097553,0.19321711361408234,pop
-52.62308120727539,89.86239624023438,6.699648380279541,28.21187973022461,-0.9541103839874268,24.44408416748047,-9.752457618713379,23.72231101989746,-11.49163818359375,17.579694747924805,-15.50225830078125,13.30210018157959,-8.748087882995605,11.756316184997559,-5.364384651184082,9.081892013549805,-9.25693416595459,8.702259063720703,-6.062369346618652,6.6399970054626465,0.6073443293571472,0.6884679198265076,0.5434966087341309,0.5568161606788635,0.4999903738498688,0.5092514157295227,0.47537946701049805,0.521591305732727,0.6882947683334351,0.5443671941757202,0.5758772492408752,0.5470172166824341,21.24803415915679,16.65027488438859,19.73680442596959,21.178448632137634,18.61100531955661,16.69000851833366,59.50012800695617,2725.056773925688,0.23317484557628632,pop
-30.84807586669922,89.44794464111328,-21.34500503540039,16.003042221069336,-14.4851713180542,14.900688171386719,-16.686737060546875,14.66346549987793,-13.509374618530273,13.69789981842041,-14.15119743347168,11.210661888122559,-9.149104118347168,12.360675811767578,-8.192346572875977,6.474980354309082,-8.912830352783203,7.648570537567139,-6.789369106292725,8.801411628723145,0.6491445899009705,0.752662181854248,0.5381501913070679,0.6033363342285156,0.48873963952064514,0.6033734679222107,0.5212811827659607,0.5491483807563782,0.7113844752311707,0.5590894818305969,0.6524756550788879,0.5340332984924316,17.055073444786515,15.000849419627748,18.6328121916623,20.260933157203898,18.549819160967516,16.32599672467453,58.368401397042,2513.851893902108,0.20149780809879303,pop
-31.539974212646484,88.40813446044922,-20.112346649169922,14.996662139892578,-15.463911056518555,14.76113224029541,-16.403474807739258,14.711130142211914,-13.576007843017578,14.304036140441895,-14.346545219421387,11.179004669189453,-9.20784854888916,12.338981628417969,-8.933069229125977,6.160059928894043,-8.408122062683105,8.067914962768555,-6.965008735656738,8.739498138427734,0.6605586409568787,0.7563493847846985,0.5462473630905151,0.60832279920578,0.4974591135978699,0.608950138092041,0.5310804843902588,0.5624257326126099,0.718387246131897,0.5725469589233398,0.6565792560577393,0.5482754707336426,17.110555028101935,14.668072005763166,18.20697270910046,20.300405158205848,19.55190174397958,16.92841185284985,58.32470427016629,2534.2891777980735,0.19670867919921875,pop
-126.07553100585938,59.092472076416016,4.355343818664551,28.181766510009766,0.6157134175300598,17.52195167541504,-13.20169448852539,15.893732070922852,-11.815967559814453,15.132091522216797,-13.469717025756836,14.424352645874023,-9.658153533935547,11.243556022644043,-11.05461597442627,9.261392593383789,-10.646876335144043,8.335957527160645,-9.76832103729248,8.470938682556152,0.6787660717964172,0.7415189743041992,0.6062998175621033,0.6356105208396912,0.6035201549530029,0.5256340503692627,0.5781739950180054,0.5956713557243347,0.668567955493927,0.5741926431655884,0.6097158789634705,0.6854345798492432,18.751538709450852,15.402021595124971,18.60139826812968,19.093300260092384,17.749606440191855,16.9718424130887,57.1675793371232,2896.2553968626607,0.09420027583837509,pop
-80.7167739868164,90.24220275878906,-27.744224548339844,24.750770568847656,-14.971013069152832,26.956125259399414,-10.529757499694824,13.360427856445312,-10.686883926391602,15.300107955932617,-13.315237998962402,7.936080455780029,-9.138286590576172,11.146671295166016,-8.24223804473877,8.321367263793945,-9.212286949157715,6.376599311828613,-8.111735343933105,4.756735801696777,0.7618547677993774,0.5882359147071838,0.6099984049797058,0.5656362771987915,0.5918340682983398,0.6059494018554688,0.6366738677024841,0.7246720790863037,0.6308321952819824,0.6675788760185242,0.6075780391693115,0.7054541707038879,18.150210295632878,14.887103114049026,17.324596528691274,18.83176841485566,17.9273383069773,16.11673747548546,59.207246865441434,2390.249522700391,0.13952131569385529,pop
-72.18700408935547,94.29097747802734,10.21723461151123,19.92904281616211,-9.637887954711914,15.973257064819336,-16.138710021972656,14.1336088180542,-10.614590644836426,13.858137130737305,-17.615140914916992,8.990951538085938,-13.719141006469727,7.627755165100098,-10.063258171081543,5.6229023933410645,-13.926545143127441,4.498646259307861,-9.148285865783691,6.271463871002197,0.6145116686820984,0.511208713054657,0.589613139629364,0.5126230120658875,0.5067031979560852,0.6586604714393616,0.5037986636161804,0.5372066497802734,0.49582675099372864,0.6405826210975647,0.6763883829116821,0.5219486951828003,23.86451012285365,16.199511752407076,20.01573214415926,21.225893548769914,19.100036872166992,16.748032309802515,57.436806863959404,2698.977105390005,0.18567411601543427,pop
11.190890312194824,86.898681640625,-21.297075271606445,16.071706771850586,-11.729033470153809,19.668243408203125,-11.874134063720703,19.917888641357422,-8.675342559814453,18.447887420654297,-13.718951225280762,13.025925636291504,-10.539647102355957,13.257362365722656,-7.3035712242126465,13.381595611572266,-7.544490814208984,10.761287689208984,-8.444380760192871,8.012310028076172,0.6099710464477539,0.6634820103645325,0.5799563527107239,0.6781833171844482,0.5843209624290466,0.5247969031333923,0.6272464990615845,0.5989007353782654,0.7157585620880127,0.583812952041626,0.7090013027191162,0.7287428975105286,18.40307411019097,13.30461613006225,16.948138111826147,19.778512392418854,18.521540229413375,16.411146659060442,57.743421400295865,2589.4127815057514,0.27980107069015503,pop
-56.20087432861328,92.74198913574219,7.08143949508667,32.62565612792969,7.327239513397217,18.97554588317871,-8.226335525512695,14.778864860534668,-8.040205955505371,20.22836685180664,-12.01278305053711,14.60438060760498,-7.1290130615234375,13.944808006286621,-8.775408744812012,11.399909973144531,-8.080941200256348,6.906472682952881,-8.020999908447266,8.415804862976074,0.6428572535514832,0.5839549899101257,0.6464869379997253,0.5488486289978027,0.6022571325302124,0.5375480651855469,0.5236764550209045,0.5899378061294556,0.5502270460128784,0.6108610033988953,0.5462222099304199,0.6486124396324158,22.894280191553413,16.105426249074316,20.458328342111447,20.519230028898246,18.591718259958775,17.480361138953224,57.632973249128355,2652.5037261796615,0.25408774614334106,pop
-8.078301429748535,81.965576171875,-19.138927459716797,27.066038131713867,-12.962935447692871,23.676027297973633,-12.189461708068848,16.26728057861328,-7.8618597984313965,18.86042022705078,-9.84986686706543,14.330672264099121,-8.543585777282715,13.684769630432129,-8.939719200134277,9.368684768676758,-11.100370407104492,6.612002849578857,-8.04624080657959,3.3210535049438477,0.7476682066917419,0.6931756138801575,0.6871991157531738,0.6482528448104858,0.5908443927764893,0.5988122820854187,0.6303157210350037,0.7140730023384094,0.6717888116836548,0.6876187324523926,0.6929152607917786,0.6945948004722595,19.165032638421287,12.717664101292254,16.266517578163796,17.525860044615634,16.637396549803984,17.185717100466338,58.360823672717544,2539.849555716063,0.23921720683574677,pop
