feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,Genre
-99.13493728637695,63.83391571044922,5.266700506210327,32.258657455444336,-10.766664028167725,19.428175926208496,-10.293170928955078,17.03035593032837,-7.196348071098328,9.384047031402588,-12.084770679473877,8.795212984085083,-12.519829273223877,5.809001922607422,-11.242060661315918,4.734372615814209,-9.621232509613037,5.049704909324646,-6.312360763549805,6.838626384735107,0.5913593173027039,0.6556819677352905,0.5968786478042603,0.6954294443130493,0.5435088574886322,0.5454131364822388,0.6185286343097687,0.5432117283344269,0.5576594769954681,0.556176096200943,0.6824804246425629,0.6592150032520294,21.998281728613254,18.072697000168496,19.209446934774768,18.928505728989784,17.950190956528786,16.374118302846718,38.08577329356257,2159.4919239767564,0.14530795812606812,pop
-52.78463554382324,85.74212265014648,-10.23490047454834,31.626895904541016,-11.565561294555664,13.375138759613037,-12.729460716247559,17.463504791259766,-8.977224349975586,13.975684642791748,-16.381489753723145,12.4399733543396,-12.552926063537598,8.567855834960938,-10.286293983459473,10.943670749664307,-4.994418144226074,11.218822002410889,-5.186933279037476,7.889051914215088,0.6197205483913422,0.6932058334350586,0.5863035619258881,0.6448687016963959,0.5828084051609039,0.6147834360599518,0.8010795712471008,0.7299648523330688,0.6836952269077301,0.6436335444450378,0.6956496834754944,0.6888551414012909,18.588757094653353,16.617796684847534,17.64754384352096,17.685876612566524,17.260073169798655,16.862646993161732,39.14024291088732,2026.963335482,0.14220136404037476,pop
-54.175567626953125,81.52362823486328,14.523284912109375,29.38329315185547,0.7324151992797852,23.24753475189209,-6.200849533081055,19.682403564453125,-4.161392450332642,13.465827465057373,-15.0119948387146,11.619141578674316,-11.832932949066162,11.443613529205322,-8.68797254562378,11.218635082244873,-6.212677001953125,10.229819297790527,-5.583007335662842,9.22716999053955,0.6411761045455933,0.5251467227935791,0.5156016647815704,0.6350954473018646,0.5205293595790863,0.532219648361206,0.5052466094493866,0.6465907394886017,0.7159278988838196,0.5602142512798309,0.6250877678394318,0.5797569453716278,23.65631876307171,16.188335454195588,20.416339988814737,20.12655333447634,18.786832291540655,15.836587211028238,37.78205080527452,2229.705440370303,0.20481976866722107,pop
-25.549467086791992,81.12704467773438,-13.323318004608154,22.224289894104004,-13.926798343658447,18.44694995880127,-16.996178150177002,9.758098125457764,-12.996500492095947,6.863696098327637,-13.915754318237305,9.897542953491211,-13.720053672790527,5.807506561279297,-13.098347663879395,6.848230957984924,-7.446294069290161,8.738319396972656,-6.235247850418091,7.3286497592926025,0.6892141401767731,0.5627789795398712,0.6890662908554077,0.6697902381420135,0.5098190009593964,0.5264410674571991,0.5579648017883301,0.7303838431835175,0.5185086131095886,0.49754755198955536,0.6125244498252869,0.6175784766674042,21.672520168250152,16.148122903080438,19.27260201717832,19.016685707340535,18.94765158226174,17.087820863250624,37.80450769212182,1999.0520002559313,0.2078859806060791,pop
11.568067073822021,71.01470565795898,-20.600284576416016,24.118759155273438,-10.712249279022217,16.12525701522827,-10.875654220581055,17.37067174911499,-9.337491512298584,14.164045810699463,-11.448764324188232,14.072466373443604,-9.663968563079834,12.29152774810791,-10.417867183685303,9.446826934814453,-9.017655372619629,9.936375617980957,-6.925516128540039,7.925058364868164,0.7534050345420837,0.5712708830833435,0.6445565521717072,0.6716122329235077,0.5882545411586761,0.6406289637088776,0.6254869699478149,0.7362120747566223,0.6232436895370483,0.5974566042423248,0.6555604934692383,0.6364814937114716,20.85710271434977,14.860030660425748,18.440159976643425,17.632096857395197,17.793159128784254,16.482308166161673,37.530731808199945,2068.541328845583,0.24279804527759552,pop
-24.029600143432617,63.08096885681152,-13.162104606628418,29.091066360473633,-9.587071895599365,21.36534309387207,-9.032010078430176,18.607089042663574,-9.260875940322876,15.219565391540527,-8.760029792785645,15.226264476776123,-7.349431991577148,12.026125431060791,-8.600292444229126,8.79114055633545,-9.039074897766113,7.739042043685913,-6.717314958572388,6.923808574676514,0.8457236289978027,0.6619478166103363,0.6915968060493469,0.7525415122509003,0.7112240195274353,0.7189386785030365,0.6744757890701294,0.7633898556232452,0.6998338103294373,0.6473383605480194,0.7100079655647278,0.731433779001236,19.01696915411614,14.909003199359441,17.144468822512593,16.367849839468334,16.356621622648795,16.12135649516967,38.5280921905359,2121.940999430007,0.19118907302618027,pop
-46.334970474243164,78.10800170898438,-2.814589262008667,29.81977939605713,-9.850481033325195,20.7246732711792,-9.352259159088135,19.477538108825684,-6.882398843765259,16.172846794128418,-8.687137603759766,14.69531774520874,-7.85434627532959,10.53759765625,-10.941484451293945,6.06071662902832,-10.389020442962646,4.689275026321411,-9.471625804901123,3.5477070808410645,0.7188954055309296,0.6132099628448486,0.6301963925361633,0.618663102388382,0.5283225774765015,0.548444926738739,0.5938588380813599,0.6659416556358337,0.5547903776168823,0.5414934158325195,0.5911782085895538,0.6077062487602234,24.533614954643326,15.22053359046452,19.262388453108848,18.49465825040138,17.759395758918153,16.04972262638482,38.21093102868291,2071.1069425175806,0.1950853019952774,pop
-47.387102127075195,67.80501937866211,7.312608003616333,27.636984825134277,-5.027915000915527,23.62456512451172,-10.34241008758545,16.089931964874268,-6.757415294647217,12.75990629196167,-12.703633785247803,10.776523113250732,-11.94280481338501,9.881596565246582,-11.600362777709961,7.455256700515747,-9.38401985168457,7.194495677947998,-8.20615530014038,6.281980991363525,0.6622298955917358,0.5586505830287933,0.5841659605503082,0.5758408010005951,0.6383718848228455,0.5739063620567322,0.5693078935146332,0.6900939047336578,0.5992259979248047,0.5912102162837982,0.5611945390701294,0.6423473954200745,22.47574413676421,17.672375831942617,20.27476799132547,18.92644302424881,18.308093213336278,16.161450208622433,37.456710168064944,2212.6259942923193,0.20436997711658478,pop
-42.68099594116211,74.85266494750977,-7.324421405792236,26.84274959564209,-7.966593980789185,22.589083671569824,-7.567141771316528,19.753713607788086,-5.366292119026184,14.115503787994385,-12.587013721466064,11.026862144470215,-11.630029678344727,10.614665031433105,-9.744267463684082,8.921037673950195,-8.02161455154419,9.321977138519287,-6.936673402786255,7.084283828735352,0.556106448173523,0.623490035533905,0.5100659430027008,0.5574313104152679,0.6416919231414795,0.5599015951156616,0.630677193403244,0.6136677861213684,0.6935323774814606,0.6258926093578339,0.5466546416282654,0.6441880166530609,24.539309072057208,15.552753470054247,20.018675005466562,19.232734684104347,18.533825942118142,16.45778291462886,37.94270543003741,2087.9094398005814,0.20669306069612503,pop
-110.22687911987305,98.51863861083984,28.463991165161133,27.272412300109863,-1.6401298642158508,20.96463680267334,-9.359673738479614,8.582587003707886,-11.25662899017334,8.596313238143921,-15.283327102661133,5.925055265426636,-16.84420680999756,2.719605028629303,-15.485021591186523,1.5354530215263367,-11.005911588668823,4.2788755893707275,-8.76677417755127,1.9115782976150513,0.5165330767631531,0.4910559207201004,0.6325910687446594,0.45928098261356354,0.5223686695098877,0.43525633215904236,0.5649573504924774,0.6461996734142303,0.48855559527873993,0.5311034172773361,0.45464178919792175,0.5293794125318527,24.921076395166352,20.310322689715157,22.23543831192319,20.263386094455726,18.767876493157885,17.31820091745789,37.98459554545573,2057.93142112759,0.1880021020770073,pop
-73.0198860168457,109.01291275024414,-3.1873873472213745,14.556674003601074,-5.86311149597168,16.30401611328125,-15.643800735473633,9.249835014343262,-6.978882789611816,8.869865536689758,-16.044093132019043,7.831661701202393,-11.43065881729126,6.746793270111084,-9.372660160064697,7.1796345710754395,-5.653783321380615,6.7626633644104,-7.58976137638092,2.608469545841217,0.6191546320915222,0.43060874938964844,0.4902506023645401,0.3968508392572403,0.5077329725027084,0.4220444858074188,0.4722834527492523,0.7349630892276764,0.5307945609092712,0.5357887446880341,0.40347275137901306,0.5522505342960358,24.093768083588053,17.434056968971177,21.434001209376333,21.257165998217427,20.793182834411056,17.59158882389045,37.66543271272971,1840.1937044560216,0.19510578364133835,pop
-72.8171272277832,93.20409774780273,-6.342012882232666,31.84219455718994,-2.2266556322574615,21.124202728271484,-11.205175399780273,15.550224304199219,-7.5651891231536865,10.89051628112793,-15.315971851348877,7.197267532348633,-14.532201290130615,6.046377897262573,-12.127853870391846,5.626546502113342,-9.436047077178955,5.268119812011719,-9.3125638961792,4.992588996887207,0.51456019282341,0.6138145327568054,0.6896330118179321,0.5398832857608795,0.5549527108669281,0.5375672280788422,0.678013265132904,0.629089742898941,0.5705657601356506,0.6733049154281616,0.5851615965366364,0.6246535778045654,23.22149567564685,16.755176944760922,18.796268759139245,18.527655912882274,18.643918127709462,16.76939699290812,38.38394234357332,1927.208755035559,0.15758495032787323,pop
-45.83565902709961,86.98352432250977,-0.1174781322479248,29.656105041503906,-5.995171785354614,22.442727088928223,-8.70022201538086,19.78956699371338,-9.316122770309448,14.150480270385742,-11.440022468566895,9.814296245574951,-14.170255184173584,7.310713529586792,-12.128141403198242,8.424449682235718,-7.827331304550171,8.564571380615234,-7.697107553482056,6.446550130844116,0.5513283312320709,0.47589193284511566,0.5950031876564026,0.6802879571914673,0.532474935054779,0.5833525359630585,0.5435304343700409,0.6842513978481293,0.5567965805530548,0.506013423204422,0.6353698372840881,0.515175387263298,23.12251939358613,16.044521003071075,19.981446603892728,19.73990605783738,17.98118141078997,15.57680201115328,37.94777835069317,2066.6712145086312,0.19363583624362946,pop
-41.94234848022461,86.76940155029297,5.24180805683136,28.09493350982666,0.7944197356700897,20.553614616394043,-5.338437080383301,18.931660652160645,-9.65400218963623,12.278825759887695,-11.986496448516846,13.372053146362305,-8.536983489990234,12.3129243850708,-8.810335874557495,8.396311044692993,-7.6817543506622314,7.649324178695679,-7.019577264785767,6.708961009979248,0.577729731798172,0.6650359928607941,0.5193417370319366,0.5621984601020813,0.5185893476009369,0.5318295657634735,0.5004552006721497,0.5303122997283936,0.6835801303386688,0.5171050131320953,0.5541727244853973,0.5178427249193192,22.705010339332638,17.65708600585883,20.789823449646086,20.261955154792737,18.927274458837896,16.514535895419684,38.54570505343547,2108.8218474542837,0.23349379003047943,pop
-19.162317276000977,81.73611068725586,-22.77704429626465,16.342564582824707,-13.693150997161865,13.011602878570557,-14.703394889831543,13.706039905548096,-12.654346466064453,11.196305751800537,-12.528018951416016,12.626264095306396,-8.311516761779785,9.95782470703125,-10.270608901977539,7.24564266204834,-7.3329644203186035,7.6539626121521,-6.536575794219971,6.402154207229614,0.6353150904178619,0.7350938022136688,0.5188876390457153,0.6136241853237152,0.5027105361223221,0.6268426179885864,0.5391348004341125,0.5593976676464081,0.713983416557312,0.5412167012691498,0.647993415594101,0.5168517380952835,18.65022121112565,16.082596051011958,19.71534665952087,19.464588962260073,18.89077608271996,16.40851534024768,38.725293633574495,1964.755686508443,0.20138463377952576,pop
-19.73767614364624,81.36995697021484,-22.243120193481445,14.994441509246826,-14.578566551208496,13.171093940734863,-14.527413368225098,13.794345378875732,-12.343648433685303,11.421040058135986,-12.811891078948975,12.6632981300354,-8.713473320007324,9.62956690788269,-10.434134483337402,7.689405679702759,-7.279262065887451,7.771768093109131,-6.844017505645752,6.449475288391113,0.6420567631721497,0.7404794096946716,0.5279314815998077,0.6183573603630066,0.5129220187664032,0.6328476369380951,0.5520213842391968,0.5712626874446869,0.7226755321025848,0.5556752681732178,0.6514283120632172,0.5323013365268707,18.89834947731505,15.849857755770664,19.154533915934763,19.232148050980804,19.655007151353946,16.7608011503836,38.65248413265901,1975.1707421135911,0.1964729055762291,pop
-118.50289535522461,59.34575080871582,2.771337389945984,30.035892486572266,-1.826011598110199,14.700384140014648,-11.41499137878418,14.984376430511475,-10.709946632385254,12.342566013336182,-10.360458374023438,13.042380332946777,-10.408145904541016,9.24729061126709,-10.553176403045654,7.610773086547852,-9.551404476165771,7.564099311828613,-7.34602165222168,7.947318077087402,0.6290564835071564,0.6782810688018799,0.5509547591209412,0.6400881409645081,0.6483481228351593,0.5693326592445374,0.6268836557865143,0.6306792497634888,0.6839330792427063,0.5583004355430603,0.5899826884269714,0.6610915660858154,20.08426907514143,16.18782572185391,19.33003211209448,17.918113131199288,17.966886715000257,16.777930544872362,37.64947991459687,2239.5427667158992,0.09181913733482361,pop
-66.13724517822266,78.7503662109375,-24.493769645690918,21.942538261413574,-10.574087619781494,25.42766761779785,-13.539642333984375,14.87480115890503,-9.553295135498047,11.831264019012451,-13.922255039215088,11.050189018249512,-8.87766695022583,10.017204284667969,-9.477787256240845,7.1279237270355225,-9.299302101135254,5.816458702087402,-8.470973491668701,3.853933334350586,0.7501149773597717,0.5679109692573547,0.5978314876556396,0.5700804889202118,0.6057932078838348,0.6229776740074158,0.6488799750804901,0.7353772222995758,0.6248871386051178,0.6559402644634247,0.5933352112770081,0.6864722371101379,18.802342353355275,15.900516950843354,18.44871409410897,17.901024482431133,18.35757285132437,16.2005727229688,38.45717933929845,1962.6980806235551,0.13937979936599731,pop
-62.86924743652344,92.67677307128906,5.286458671092987,18.191256523132324,-9.265244007110596,13.214604377746582,-14.703378677368164,15.10901689529419,-10.707466125488281,8.42552924156189,-15.706709861755371,7.514209985733032,-13.378373146057129,7.012089014053345,-13.288568496704102,3.5785595178604126,-11.176398754119873,5.304636478424072,-7.125309705734253,6.178495407104492,0.5874857902526855,0.4665837436914444,0.5627044141292572,0.5104012042284012,0.5197790861129761,0.6830512881278992,0.5148062109947205,0.5488419234752655,0.48262493312358856,0.621574342250824,0.6580377817153931,0.4888104945421219,25.168244462485916,17.402154480508216,21.031133180750928,20.388423995691298,19.343267561556676,16.61382365968047,37.89653336864791,2062.8817910262537,0.18529988825321198,pop
22.869749069213867,80.49492645263672,-23.24827289581299,17.389081954956055,-10.282566547393799,18.754450798034668,-9.607047080993652,20.036449432373047,-8.137835264205933,13.954813003540039,-12.219900608062744,13.090871810913086,-8.91903018951416,13.548181056976318,-6.880174160003662,11.162819862365723,-7.872665166854858,8.45365285873413,-6.7150843143463135,8.394307136535645,0.5874258577823639,0.6381978094577789,0.5566524863243103,0.6854703724384308,0.6052454710006714,0.5433235466480255,0.6531458795070648,0.6114746630191803,0.7170791625976562,0.5705390572547913,0.7007286548614502,0.7186962068080902,19.69573922263349,14.24711035271109,17.935945946203944,18.773915092630926,18.611659973823194,16.187041703443796,37.92791655842967,2000.3337016163546,0.27881181240081787,pop
-46.24673080444336,91.43835067749023,3.4622310549020767,36.962440490722656,2.9474421739578247,18.29010581970215,-8.613564252853394,15.755878925323486,-4.27857768535614,14.617172718048096,-8.905741453170776,14.761028289794922,-7.246517896652222,11.139479637145996,-7.937602519989014,8.187187910079956,-8.23188304901123,7.125792026519775,-5.9911627769470215,7.518943786621094,0.6232455670833588,0.5345607697963715,0.613149881362915,0.5467076301574707,0.6242347359657288,0.5645349323749542,0.5449475347995758,0.6122329831123352,0.5543854236602783,0.6041380167007446,0.521339550614357,0.6201106011867523,23.846029549779683,17.102596833336854,21.24868734741203,19.341630011097195,18.7955329441569,17.33260354498048,37.088553833804184,1976.4809420728848,0.25349530577659607,pop
5.9533142149448395,74.38105010986328,-17.77140998840332,24.937734603881836,-11.213826179504395,22.43228244781494,-13.60762071609497,18.845327854156494,-7.4824059009552,16.621517181396484,-10.143634796142578,14.393107891082764,-8.620730876922607,11.33272933959961,-10.885730743408203,7.193497180938721,-10.541228294372559,4.957089424133301,-9.985562324523926,2.989322066307068,0.7407391369342804,0.6770913302898407,0.6800979971885681,0.6659389138221741,0.6207171380519867,0.6323931515216827,0.664718359708786,0.7403853535652161,0.6811597645282745,0.6827542781829834,0.684889554977417,0.6874804794788361,20.228119582834875,13.711530469462481,17.206533421682114,16.226288400511812,16.819590479454614,16.87198741449884,38.335040123728255,2041.1399671918182,0.23901423811912537,pop
